id,text,polarization_pred,polarization_gold
fas_a2d1c911448331705d24fcd520822089,بله منافع ترامپ قابل تامین بود اما گلوبالیست بدنبال انتقام تاریخ هستند و نه منافع,1,1
fas_a356ff1b8872078c196fa44511a675e9,۲/۲اقلیت‌های قومی در دوران قطع اینترنت به‌شدت در انزوا قرار می‌گیرند. 🔗برای دریافت آموزش کامل و اطلاعات بیشتر درباره پروتکل قطع اینترنت، به وبسایت ما مراجعه کنید:,1,1
fas_a3ca7b117628a3b6be246072fb074717,میگم ، بانو سپهری یک متن درباره بازگشت به مشروطه نوشته و کلیپ ویدیو کرده ، نمیخوای ازشون دعوت کنی ؟,1,1
fas_a3ef92cba7d844974c98b43af7491cee,جناب فتحی،  لطفا مسئله حجاب را از زیر شکم تفکیک کنید.  با و بدون حجاب اون مسئله میتونه باشه.,1,1
fas_a46b16362d57a8fc36ef95573b380c67,اگه یک کشورو میدادن دست من همه ی ثروتمندان رو اعدام میکردم هر کس که شیعه نبود رو اعدام میکردم فرصت میدادم در راه درست قرار بگیرن بی حجاب ها اعدام میکردم بگونه ای بعد از اعدام ثروتمندان کار ها رو بین ملت تقسیم میکردم بعدش دزدی رو اعدام میکردم کوچکترین فساد مسئولین رو هم که اعدام میکردم…,1,1
fas_a48a042c5e9499f84c5da8b96f8359a2,اره همه نیروهاشون تو همون محدوده بود ولی خوبی‌ای داشت باعث شد تجریش نیرو نباشه و مردم کامل جمع شده بودن,1,1
fas_a5176a0dd5d4217248bd84590993ee12,هنوز کسی درخواست مصادره تخمای علی آقا کریمی رو نداده؟,1,1
fas_a54496f0f55f3a08474b99b3964f54a9,اغا تو چنلای استقلال گذاشته بودن وگرنه منم مث شما بیخبر,1,1
fas_a56c04216f86a24e1b6fb7ece34b5f61,اگر وقتت کمه از ۷تیر شروع کن تا مهران که خیلی به هم نزدیکن.اگر تونستی تجریش ،قائم ،تندیس و ارگ هم برو,1,1
fas_a587583cbfabb3d67e6b16a3a4cc091e,بمیرم برای خودم و اونایی تو خونه ام گشت ارشاد داریم ما ها کاملا تو جنگ روانی ایم 🙃,1,1
fas_a593dbb8e79ff38ceecd45e696dcb8d4,یعنی ممکنه اعدام بشن خدای نکرده😐,1,1
fas_a60e7f260c241bb3777af129d702caed,پدرسگ تو هنوز داری به مردم پیامک حجاب میدی,1,1
fas_a61c0ffaa7aa0439375a3442fec6c0ca,از همین توییت و براساس سه جمله اخر حداقل میشه گفت موافق برجام نیستید,1,1
fas_a68107355c1fcfce6431f3a0f2338c1e,شما سخنان آقای خامنه ای بعد از برجام رو هم گوش بده ایشون میگه من میدونستم اشتباهه اما چون نظرات بر این بود من گذاشتم انجام بشه,1,1
fas_a6a38368bb946f10b27a1ebeae8d0e59,مرسی از وطن عزیزم که برزخ ۲۰ تا ۳۰ سالمون رو به جهنم تبدیل کرده,1,1
fas_a6c40d2bd92cfbd1e4b0f6c2b41ec316,از دانشنگاهش راضی هستین ؟ خوابگاه داره ؟ دانشجو ها از نظر عقیده چطورن ؟,1,1
fas_a72bf5773a4edc32e4ce61fb143a7525,نصف دوستام کرونا گرفتن نصف دیگرم گشت ارشاد گرفته😖,1,1
fas_a78f5d19723d3e402546f1aae28d3ddd,دست ترامپ را بخاطر این حرکتش میبوسم. شما حق استفاده از برنامه ای که فیلترکردید را ندارید    از توییتر گمشید,1,1
fas_a7bc3a2fc8ea82d301e087e3890adfa5,هیچ وقت حس خوبی نسبت به برجام نداشتم و بخصوص از زمانی که رهبری گفتن که برجام رو آتش بزنید...,1,1
fas_a82ae4d1bb26aaf70778fd5ba6014275,موضوع و مشکل الان اصلا حجاب نیست کلا باید جمع کنید برید,1,1
fas_a87647d1e97a65ded83e56cc0cd6dc63,پانترکیست سعی در مصادره حدیث_نجفی را دارد. اینها زودتر از سلطنت طلبان شروع کردند به مصادره افراد کشته شده.,1,1
fas_a9a56f9511e847b35633d19870589175,تجریش گردی بام گردی بازار گردی درکه گردی دربند گردی باغ گیاه شناسی گردی.....😄,1,1
fas_a9ada1ff9d20c505007050acac0546ba,باتوم و کتک مفصل تو ون گشت ارشاد و اینا رو توییت کردن بزرگوار,1,1
fas_aa960851aaa21af790a4e2b45c8f17fc,بعد از ترور در شاهچراغ، ایذه و اصفهان، هرکس شعار زن، زندگی، آزادی میدهد تروریست و باعث ناامنی در ایران است.    #فتنه ی_فاحشه_ها,1,1
fas_aaa06911be769a5997d1852074ebe03e,سر فیلترینگ تعدادمون خیلی کمترشده اگه این توییت و میبینید ریتوییت کنید,1,1
fas_aafa10ddea1e96a0f312133d4f96d6e3,اتفاقا دستفروش‌ها باعث رونق کسب و کار اونا هم میشن.  تجریش از میدون تا مترو کاملا معمولی و خلوت بود,1,1
fas_ab30826be43c3ea7a33dfe21d682708e,یعنی فکر میکنی ترامپ زنگ زده فرودگاه گفته حاج قاسم توی این پروازه؟,1,1
fas_ab43c434dfd53cc80883a146aabfe7f2,نه سرکار خانم، با این دو شاخصه کسی چپ محسوب نمیشه... چپ ایرانی، تاریخ و عملکردش مشخصه و طبیعتا طولانی‌تر از اینه که اینجا نوشت... کارنامه و عملکردشون هم چیزی نیست که بتونن انکارش کنند. از اجتماعیون، عامیون مجلس مشروطه تا همین امروز ماشاالله مشعشع!!!,1,1
fas_ab46b2ebc8bdc560a59e9c737dfb72bf,واقعا عزل رییس پلیس و جمع کردن گشت ارشاد اینقدر براتون سخته که اینجوری افتادید به جون ملت؟,1,1
fas_aba5738b3d9d1695d5ca1c9376e6ca0e,من که تو عکس استقلال نمیبینم ولی باشه,1,1
fas_abf9acceccdaeba363bb24c9ce304a43,استقلال که تعریفش مشخصه دیگه زن,1,1
fas_ac9e0be384f263e849f3a77948645c2d,قاسم کورلئونه، سرکرده مافیای ترور، فساد و سرکوب ج.اسلامی و دست راست خامنه‌ای را نمیشه هم با کسی قاطی کرد.,1,1
fas_acac2d13c1391c6eba2160df57ed459a,مردی که توانایی وکالت دادن نداره چطور اصلا صلاحیت ازدواج داره؟!,1,1
fas_acb3a17ca037a1793f446522ea10a139,باید آخوند بودن جرم اعلام بشه، گشت بذارن سطح شهر آخوند بگیره، هر کی هم اعتراض کرد بگیم قانون مملکته,1,1
fas_acbbbfd8a708b8791d48614902bac310,کمبود سرباز مال ستاد مشترکه نه مجلس مجلس فقط فکر آقازاده هاشونه,1,1
fas_ad2775605faf7d0a797e4317a5133c29,اراده واقعی نزد مشروطه خواهانه که رهبریشون رو به شاهشون سپردن,1,1
fas_ad3915eb7d5a3ad22146dc8b49c53da0,اخه توی ساندیسی چه گوهی تو زندگیت شدی که ما شدیم دانشجو نما,1,1
fas_ae195c76b4f10328159b148ff1edddd4,در صورت اجرای اعدام عمامه پرانی به آخوندسوزی تبدیل میشه,1,1
fas_ae1cdb2c72e885f0fff65f3fbf0f6f5d,رئیسی که گفته بود گشت ارشاد خواهم داشت ولی برای مسئولین پس گشت ارشاد باید برچیده بشه و گشت ارشاد مسئولین راه اندازی کنه,1,1
fas_ae56c5d8507cfffd4bd2a0b74ad95f3b,قبل اعدام به دخترها تجاوز میکنن  #مهسا_امینی,1,1
fas_ae926f937ced1ce73ab0f4b503f2fcd2,خون میدم از خاک شهیدان وطن وای   ای وای وطن ،وای وطن ،وای وطن,1,1
fas_aea47130902d4ad2281554f68f67c76c,ببین پوتین ترامپ نیست هااا سانسورش کنید یک فوت کنه 7 جد و آباتون جیق میکشن خلاصه از ما گفتن حقیقت رو بگید تبه کار ها,1,1
fas_aeeae57abc89120a427c777a373549a4,عروس خلیج فارس در زیر آوار مدفون شد.,1,1
fas_afd689ac553fe211cfdfdffffbb6c318,مذهبی های معمولی نه ولی عرزشیا و چپ ها و آخوندا باید سرکوب شن چون علنا دشمن ایران و ایرانی ان  آزادی بیان به نظر من مال کسیه که داره انتقاد می‌کنه و دنبال اصلاحه ، نه مال کسی که کلا می‌خواد سر به تن کشور و حاکمش و مردمش نباشه  الان به طور مثال من مجازم به پدر و مادر خدابیامرز تو توهین کنم؟!,1,1
fas_b009beeb7b57dbfa6bc0274dc68b7796,حالا مثلا لفظ قلم حرف میزنی میگن آدمی یابو یه نویسنده ترور شده,1,1
fas_b054492d23572e4d2f6b3c05880aabc1,ربطی به بایدن نداره ایالت نيويورک مرکز چپول های عالمه حتی اگه ترامپ هم بود نمیتونست کاری از پیش ببره,1,1
fas_b150fb0410424733a92ad0283e4d77b8,متاسفانه برخلاف ایران همه جای دنیا آزادی بیان هست. این کثافتا هم از این استفاده میکنن,1,1
fas_b168804eb0be8f7f6d2e6f37687a2346,بهت قول میدم خودم برات گودبای پارتی بگیرم وقتی رفتی تو گونی. تفاله  گودبای پارتی دوست داره.,1,1
fas_b223abe011715bc1a66c6a65f882bb51,واللا ما یه عمر خونه مامان بزرگمون تجریش بوده. نمیدونم دنیای صورتی شما کجای این مملکته؟,1,1
fas_b239aca7517f99a41f7a89c344284b87,هم استقلال و هم پرپولیس دوتاشون تیمای حکومتی مسخره ای هستن  ولی باز پرسپولیس اسم و رنگ و لوگوی بهتری داره,1,1
fas_b24babfd5948ef4a5782a4b95d857035,هر روز از وزیر تا اخوند هم گرفته میگن لزومی به حجاب و اجبار نیست و قس علی هذا … ترتیب گشت ارشاد هم داده شد,1,1
fas_b27a6e10688a4aada3032b4b9d0cf0dc,اگر میرزای شیرازی زنده بود: الیوم استعمال ودکا و بیف استرگانف بای نحو کان در حکم محاربه با امام زمان سلام الله علیه است.,1,1
fas_b2e298c9298b047903de0de5c1eb4894,چیزی که من یادم یه بچه لوس بود که با پول باباش و رانت کردن و اودنش تو تیم,1,1
fas_b3280edb091685148a4911125c4d49ca,توروخدا بیایید بگید تیمی که سفید پوشیده استقلال بود. این نیمه ی اول بود؟؟؟,1,1
fas_b339755c5538b1fab764c565432f8743,اولین بازی اسکوچیچ بدون جادوگر منجر به باخت شد .  کم کم دارن یه کاری میکنن که به این چیزا معتقد بشم,1,1
fas_b376b53a64e48101d1261a30213844c7,رانت را دوستی بدی به بیمه ها,1,1
fas_b3ab1b22dd32b54487b88301c9743a90,ترور حاج قاسم و ترور شهید فخری زاده رو برجام تاثیر نداشت، ترور سلمان رشدی چه تاثیری میخواد داشته باشه؟,1,1
fas_b3ab613a88ec5fd201f573c1af4c31a5,قانون اسلامه و از قرار یک سنتی تو شبهه جزیره عربستان از ماقبل اسلام بوده ،  دلیل منطقی هم حداقل من تا حالا براش ندیدم  جالبه که کل قوانین قصاص و دیه هم میراث قوانین ۲۸۲ بندی حمورابی هستن,1,1
fas_b3b01da3c1a84b9faa80c75c9513808d,یعنی واقلا باید رید تو مغزت جاهل الاغ پره مواضع احمدی نژاد درمورد گشت ارشاد,1,1
fas_b3dcfad0375220d94d9ca1bb62e8be1d,نمونه مظلوم ایشونن رفراندوم حتی اصلاح طلبان هم هزاران بارگفتن نتیجه برای همه باعث میشه به آرامش برسن همه مردم کاری ک درسال۵۷شد,1,1
fas_b3f5b448d55abffe363c1cb493dad256,اگه زیادید پس چرا تا اسم رفراندوم می آد همه تون از ترس می شاشید به خودتون,1,1
fas_b424d4029ae508f9b81720f051535183,خدا هم پشيمان از آفرينش قاسم کتلت بود ! چون از دستش در رفته بود ! تا اينکه ترامپ فرستاد سراغش !,1,1
fas_b4cd33ddbb21a5980bd499ce462424b9,از تجریش تا پارک وی نیرو ریختن در رنگ های مختلف ، این وسط بستنی و باقلوا و بلال فروشای باغ فردوس هم در حال فروش !!!!,1,1
fas_b4e0c32bfb86d5efd706b2aeb41d5ba0,صبح چهارشنبه جمهوري اسلامی ۳ نفر ديگر را اعدام كرد.#شاهین_وصاف هم به اتهام جاسوسی برای اسرائیل،با وجود نقض حکم،همچنان در فهرست افراد در معرض اعدام است.آقایان وکیل و مدافع حقوق بشر؛  کاوه شهروز و‌کامبیز غفوری و دیگر ترمزان براندازی، هنوز با توهم دموکراسی با تز خمینیسم، دست در دست ارتجاع….,1,1
